Date,Revenue,COGS,web_sessions,web_visitors,web_pageviews,inv_avg_stock,inv_units_sold,inv_stockout_count,order_count,is_promo_active,active_promo_count
2013-04-05,3073716.42,2637291.44,32435.0,24802.0,158360.0,0.0,0.0,0.0,128,1,1
2013-04-06,3663196.56,3221790.63,32500.0,24533.0,108393.0,0.0,0.0,0.0,165,1,1
2013-04-07,2924734.26,2598895.09,27260.0,21972.0,126098.0,0.0,0.0,0.0,165,1,1
2013-04-08,4670874.28,4351446.44,30848.0,21771.0,155647.0,0.0,0.0,0.0,192,1,1
2013-04-09,4293257.18,3845242.09,25156.0,17669.0,137296.0,0.0,0.0,0.0,212,1,1
2013-04-10,6011834.78,5327749.04,29194.0,23157.0,116383.0,0.0,0.0,0.0,269,1,1
2013-04-11,4244755.76,3794688.65,29054.0,21204.0,96574.0,0.0,0.0,0.0,194,1,1
2013-04-12,4282161.81,3850989.97,24892.0,19582.0,95949.0,0.0,0.0,0.0,177,1,1
2013-04-13,5214391.75,4691901.42,27517.0,21818.0,149988.0,0.0,0.0,0.0,238,1,1
2013-04-14,4506492.03,3873550.82,23814.0,16876.0,78359.0,0.0,0.0,0.0,209,1,1
2013-04-15,5167610.5,4514315.72,30902.0,22373.0,159594.0,0.0,0.0,0.0,226,1,1
2013-04-16,5887221.88,4755791.57,27551.0,21877.0,99161.0,0.0,0.0,0.0,267,1,1
2013-04-17,8104639.53,6617328.78,29585.0,21004.0,94904.0,0.0,0.0,0.0,344,1,1
2013-04-18,6536742.64,5253454.75,24098.0,19494.0,113622.0,0.0,0.0,0.0,276,0,0
2013-04-19,5871312.85,4657092.08,27256.0,21981.0,90395.0,0.0,0.0,0.0,214,0,0
2013-04-20,6012115.71,4722140.67,21636.0,15934.0,90602.0,0.0,0.0,0.0,253,0,0
2013-04-21,6323547.99,5021941.78,24267.0,19025.0,133036.0,0.0,0.0,0.0,262,0,0
2013-04-22,7292352.56,5866886.82,28085.0,22427.0,141532.0,0.0,0.0,0.0,319,0,0
2013-04-23,8757473.08,6907927.03,27068.0,19210.0,88898.0,0.0,0.0,0.0,370,0,0
2013-04-24,9358565.61,7286897.36,33819.0,25856.0,134590.0,0.0,0.0,0.0,431,0,0
2013-04-25,9127283.0,7206948.14,25153.0,20499.0,119550.0,0.0,0.0,0.0,394,0,0
2013-04-26,6156392.84,4860244.05,25454.0,18300.0,131458.0,0.0,0.0,0.0,270,0,0
2013-04-27,6420235.09,5103697.51,23854.0,17383.0,104436.0,0.0,0.0,0.0,277,0,0
2013-04-28,9099343.31,7234100.22,26593.0,20990.0,92764.0,0.0,0.0,0.0,362,0,0
2013-04-29,13160942.22,10423989.71,30100.0,21412.0,127202.0,0.0,0.0,0.0,584,0,0
2013-04-30,11190466.86,8842281.65,26638.0,20421.0,114824.0,82.12108559498957,13092.0,336.0,530,0,0
2013-05-01,13051232.31,10395426.51,25484.0,20167.0,121645.0,0.0,0.0,0.0,569,0,0
2013-05-02,11179665.29,8989067.99,27523.0,21551.0,148318.0,0.0,0.0,0.0,512,0,0
2013-05-03,8173550.12,6507576.59,27201.0,20147.0,109468.0,0.0,0.0,0.0,341,0,0
2013-05-04,3225175.57,2586608.79,26616.0,18955.0,87588.0,0.0,0.0,0.0,116,0,0
2013-05-05,3906711.0,3268319.42,26820.0,19885.0,116224.0,0.0,0.0,0.0,149,0,0
2013-05-06,4311626.38,3384442.35,24933.0,19563.0,109347.0,0.0,0.0,0.0,166,0,0
2013-05-07,3763332.37,3079887.85,28589.0,21318.0,147402.0,0.0,0.0,0.0,162,0,0
2013-05-08,5458168.5,4267785.48,28654.0,20921.0,130897.0,0.0,0.0,0.0,211,0,0
2013-05-09,5815611.07,4647084.74,26771.0,19690.0,142781.0,0.0,0.0,0.0,241,0,0
2013-05-10,4248246.45,3392369.6,26830.0,19447.0,124787.0,0.0,0.0,0.0,183,0,0
2013-05-11,4388803.6,3347274.34,28668.0,21307.0,137833.0,0.0,0.0,0.0,171,0,0
2013-05-12,4298069.68,3423974.02,27438.0,22374.0,128020.0,0.0,0.0,0.0,187,0,0
2013-05-13,4663488.62,3677688.54,26357.0,19629.0,90559.0,0.0,0.0,0.0,180,0,0
2013-05-14,5622176.45,4515976.68,26056.0,20140.0,115695.0,0.0,0.0,0.0,221,0,0
2013-05-15,6416011.44,5136196.06,29084.0,22687.0,146585.0,0.0,0.0,0.0,264,0,0
2013-05-16,7727680.05,6101584.58,26638.0,19759.0,113183.0,0.0,0.0,0.0,322,0,0
2013-05-17,6520355.77,5213542.1,24122.0,18498.0,132379.0,0.0,0.0,0.0,253,0,0
2013-05-18,5126131.05,4165368.61,23202.0,17262.0,103657.0,0.0,0.0,0.0,215,0,0
2013-05-19,5417543.03,4323889.4,25148.0,20307.0,89419.0,0.0,0.0,0.0,228,0,0
2013-05-20,5837064.06,4872375.63,23328.0,18639.0,95417.0,0.0,0.0,0.0,236,0,0
2013-05-21,5156527.79,4086850.49,28407.0,22048.0,108703.0,0.0,0.0,0.0,220,0,0
2013-05-22,6977473.78,5617374.39,25706.0,19005.0,88509.0,0.0,0.0,0.0,303,0,0
2013-05-23,9166919.02,7150676.62,22398.0,17580.0,109248.0,0.0,0.0,0.0,365,0,0
2013-05-24,6670030.19,5242528.96,25714.0,20338.0,120745.0,0.0,0.0,0.0,271,0,0
2013-05-25,5054594.94,3916382.21,26078.0,21237.0,92476.0,0.0,0.0,0.0,202,0,0
2013-05-26,3649585.05,2889501.26,29842.0,21470.0,103585.0,0.0,0.0,0.0,143,0,0
2013-05-27,4403026.04,3471897.02,25522.0,20808.0,123734.0,0.0,0.0,0.0,192,0,0
2013-05-28,6274027.61,4977411.59,25369.0,18149.0,102736.0,0.0,0.0,0.0,232,0,0
2013-05-29,7359639.59,5841803.19,23853.0,18613.0,85854.0,0.0,0.0,0.0,338,0,0
2013-05-30,12828293.48,10036927.65,27287.0,20624.0,123833.0,0.0,0.0,0.0,551,0,0
2013-05-31,13809349.18,11231361.14,26902.0,19521.0,103623.0,87.57172995780591,12018.0,323.0,570,0,0
2013-06-01,13162597.88,10314262.16,25458.0,18115.0,131842.0,0.0,0.0,0.0,566,0,0
2013-06-02,12079925.72,9610953.04,23735.0,17119.0,76080.0,0.0,0.0,0.0,511,0,0
2013-06-03,9411997.25,7525850.2,25536.0,19209.0,97821.0,0.0,0.0,0.0,430,0,0
2013-06-04,5397308.75,4297393.33,27334.0,19831.0,110854.0,0.0,0.0,0.0,209,0,0
2013-06-05,6860958.96,5505167.85,28445.0,21988.0,137505.0,0.0,0.0,0.0,275,0,0
2013-06-06,5692902.11,4632206.37,26397.0,18897.0,125873.0,0.0,0.0,0.0,193,0,0
2013-06-07,3843507.28,2986865.05,26823.0,18932.0,134357.0,0.0,0.0,0.0,157,0,0
2013-06-08,3646959.35,2897196.14,27553.0,21069.0,147243.0,0.0,0.0,0.0,140,0,0
2013-06-09,3880132.51,3070545.08,24891.0,19205.0,125165.0,0.0,0.0,0.0,181,0,0
2013-06-10,4476887.83,3582347.82,28861.0,23567.0,100856.0,0.0,0.0,0.0,177,0,0
2013-06-11,5003847.86,3903592.44,23368.0,17790.0,126304.0,0.0,0.0,0.0,202,0,0
2013-06-12,7209020.15,5796177.46,25933.0,21079.0,127206.0,0.0,0.0,0.0,304,0,0
2013-06-13,6845836.24,5559998.61,27752.0,19777.0,151236.0,0.0,0.0,0.0,253,0,0
2013-06-14,4871516.57,3975403.65,27755.0,21197.0,126500.0,0.0,0.0,0.0,193,0,0
2013-06-15,5166292.57,4029821.84,26928.0,21083.0,98828.0,0.0,0.0,0.0,221,0,0
2013-06-16,5794009.15,4551326.63,26115.0,18984.0,119810.0,0.0,0.0,0.0,226,0,0
2013-06-17,5795298.96,4637293.92,28092.0,21312.0,92163.0,0.0,0.0,0.0,234,0,0
2013-06-18,6632615.61,5459331.17,25085.0,19903.0,133701.0,0.0,0.0,0.0,261,0,0
2013-06-19,7437341.02,6031157.35,28632.0,23372.0,112269.0,0.0,0.0,0.0,306,0,0
2013-06-20,7078652.68,5515676.8,25557.0,20425.0,116849.0,0.0,0.0,0.0,270,0,0
2013-06-21,5526354.45,4396745.86,29053.0,21451.0,103139.0,0.0,0.0,0.0,211,0,0
2013-06-22,5117274.96,4111300.17,26367.0,21250.0,113536.0,0.0,0.0,0.0,205,0,0
2013-06-23,5844565.63,4855247.11,27355.0,21580.0,146783.0,0.0,0.0,0.0,211,1,1
2013-06-24,5243774.5,4800223.91,26497.0,21120.0,97404.0,0.0,0.0,0.0,240,1,1
2013-06-25,6728887.1,6142934.34,29694.0,21606.0,125033.0,0.0,0.0,0.0,283,1,1
2013-06-26,8817278.13,8290194.65,27207.0,20220.0,127226.0,0.0,0.0,0.0,424,1,1
2013-06-27,7748199.74,7462815.86,26545.0,20261.0,100022.0,0.0,0.0,0.0,374,1,1
2013-06-28,6285354.21,6043485.1,23891.0,17776.0,91798.0,0.0,0.0,0.0,328,1,1
2013-06-29,9546012.78,9167617.84,28947.0,21255.0,158795.0,0.0,0.0,0.0,494,1,1
2013-06-30,7372318.59,7149429.97,26808.0,20585.0,139193.0,93.42340425531916,11890.0,312.0,390,1,1
2013-07-01,6359864.53,6248239.94,20717.0,14990.0,103616.0,0.0,0.0,0.0,326,1,1
2013-07-02,7209130.33,6927420.38,22158.0,16944.0,96216.0,0.0,0.0,0.0,343,1,1
2013-07-03,8038680.63,7869401.17,20624.0,16244.0,90498.0,0.0,0.0,0.0,369,1,1
2013-07-04,2521315.44,2408274.98,20224.0,15518.0,96547.0,0.0,0.0,0.0,93,1,1
2013-07-05,2494107.65,2432073.97,22308.0,16026.0,110365.0,0.0,0.0,0.0,108,1,1
2013-07-06,2452372.43,2331799.51,19852.0,14493.0,104084.0,0.0,0.0,0.0,94,1,1
2013-07-07,2958215.01,2950992.63,19573.0,15181.0,74366.0,0.0,0.0,0.0,116,1,1
2013-07-08,2571901.18,2450996.77,18865.0,14238.0,78747.0,0.0,0.0,0.0,115,1,1
2013-07-09,4624825.33,4592718.95,22779.0,18244.0,96006.0,0.0,0.0,0.0,204,1,1
2013-07-10,3855254.64,3797797.81,22911.0,17844.0,91089.0,0.0,0.0,0.0,199,1,1
2013-07-11,5785320.61,5626075.87,22159.0,15665.0,121194.0,0.0,0.0,0.0,285,1,1
2013-07-12,6053300.71,5886949.95,21395.0,17049.0,79697.0,0.0,0.0,0.0,272,1,1
2013-07-13,4161301.31,3995435.41,20990.0,16293.0,82169.0,0.0,0.0,0.0,190,1,1
2013-07-14,4482102.22,4419156.67,19989.0,14732.0,82309.0,0.0,0.0,0.0,229,1,1
2013-07-15,4387240.36,4219310.04,18587.0,13497.0,84767.0,0.0,0.0,0.0,232,1,1
2013-07-16,4411030.39,4135243.61,19711.0,16037.0,88626.0,0.0,0.0,0.0,218,1,1
2013-07-17,4475453.64,4375610.63,19882.0,14587.0,66793.0,0.0,0.0,0.0,258,1,1
2013-07-18,6265533.39,6163756.55,19517.0,13750.0,66929.0,0.0,0.0,0.0,324,1,1
2013-07-19,6310739.5,5960928.51,21059.0,16557.0,96682.0,0.0,0.0,0.0,287,1,1
2013-07-20,4157746.85,3978173.28,21432.0,15474.0,75600.0,0.0,0.0,0.0,196,1,1
2013-07-21,4847680.2,4301699.27,22930.0,16061.0,97731.0,0.0,0.0,0.0,187,1,1
2013-07-22,5926190.4,5032346.99,19228.0,13486.0,71073.0,0.0,0.0,0.0,235,1,1
2013-07-23,4436778.28,3552350.42,20992.0,16978.0,97061.0,0.0,0.0,0.0,195,0,0
2013-07-24,7329505.1,5924978.27,23873.0,18037.0,83203.0,0.0,0.0,0.0,257,0,0
2013-07-25,6342757.31,4978292.65,24318.0,18975.0,100129.0,0.0,0.0,0.0,275,0,0
2013-07-26,6941436.71,5543496.22,20769.0,14594.0,72595.0,0.0,0.0,0.0,252,0,0
2013-07-27,4353958.13,3499528.32,18198.0,12889.0,70117.0,0.0,0.0,0.0,179,0,0
2013-07-28,6017516.42,4917333.26,25026.0,18160.0,120386.0,0.0,0.0,0.0,224,0,0
2013-07-29,8158241.16,6599164.67,20760.0,15605.0,109067.0,0.0,0.0,0.0,284,0,0
2013-07-30,7711378.77,7073525.07,22570.0,17674.0,74423.0,0.0,0.0,0.0,327,1,1
2013-07-31,10104475.36,10851542.12,21645.0,16539.0,81092.0,97.10021321961621,11097.0,322.0,530,1,1
2013-08-01,10998208.4,12167214.07,23532.0,17995.0,95876.0,0.0,0.0,0.0,561,1,1
2013-08-02,7422715.15,9601836.11,22089.0,17760.0,76290.0,0.0,0.0,0.0,450,1,1
2013-08-03,5599602.67,7786528.35,19760.0,15958.0,85952.0,0.0,0.0,0.0,381,1,1
2013-08-04,5021938.29,7089757.76,22135.0,16046.0,73001.0,0.0,0.0,0.0,317,1,1
2013-08-05,2231563.34,3064145.21,25518.0,20607.0,95149.0,0.0,0.0,0.0,142,1,1
2013-08-06,2493225.51,3592496.3,21270.0,15427.0,110319.0,0.0,0.0,0.0,139,1,1
2013-08-07,2638845.23,3381813.66,21729.0,17596.0,106146.0,0.0,0.0,0.0,178,1,1
2013-08-08,3065089.0,4223344.7,25048.0,20133.0,88852.0,0.0,0.0,0.0,227,1,1
2013-08-09,2598855.08,3418548.13,21871.0,16990.0,105802.0,0.0,0.0,0.0,178,1,1
2013-08-10,1776113.02,2320738.01,22931.0,17591.0,107729.0,0.0,0.0,0.0,126,1,1
2013-08-11,2074476.53,2834815.33,20544.0,15209.0,90834.0,0.0,0.0,0.0,142,1,1
2013-08-12,1933036.01,2566277.36,24576.0,17742.0,103910.0,0.0,0.0,0.0,148,1,1
2013-08-13,2531884.21,3266499.42,19843.0,14706.0,70310.0,0.0,0.0,0.0,174,1,1
2013-08-14,2791478.67,3740726.27,23377.0,16422.0,106286.0,0.0,0.0,0.0,212,1,1
2013-08-15,3665019.45,4896607.22,24562.0,17671.0,104078.0,0.0,0.0,0.0,260,1,1
2013-08-16,3619170.1,4661015.06,21594.0,15178.0,70937.0,0.0,0.0,0.0,239,1,1
2013-08-17,3066137.96,4129676.85,25258.0,19092.0,110262.0,0.0,0.0,0.0,219,1,1
2013-08-18,2385617.18,2947242.18,24646.0,19117.0,120067.0,0.0,0.0,0.0,158,1,1
2013-08-19,2870843.18,3669528.41,23836.0,16878.0,127242.0,0.0,0.0,0.0,185,1,1
2013-08-20,2730112.88,3528369.0,23145.0,16573.0,76874.0,0.0,0.0,0.0,173,1,1
2013-08-21,2707776.73,3591906.04,22174.0,17667.0,88785.0,0.0,0.0,0.0,192,1,1
2013-08-22,3821233.2,5275320.79,20674.0,16052.0,88395.0,0.0,0.0,0.0,250,1,1
2013-08-23,3454696.96,4693020.59,21969.0,16007.0,73448.0,0.0,0.0,0.0,239,1,1
2013-08-24,2837188.07,4087795.83,22020.0,16468.0,117994.0,0.0,0.0,0.0,195,1,1
2013-08-25,3018860.44,3945685.24,23027.0,18302.0,124556.0,0.0,0.0,0.0,181,1,1
2013-08-26,3465971.03,4845153.03,23617.0,17269.0,78791.0,0.0,0.0,0.0,216,1,1
2013-08-27,3008572.56,3950990.04,23901.0,18422.0,99962.0,0.0,0.0,0.0,227,1,1
2013-08-28,3749158.5,4845899.79,21366.0,17094.0,107444.0,0.0,0.0,0.0,267,1,1
2013-08-29,6385124.62,8251851.88,23147.0,16818.0,83676.0,0.0,0.0,0.0,448,1,1
2013-08-30,5499141.72,7247803.25,26500.0,20681.0,114458.0,0.0,0.0,0.0,394,1,2
2013-08-31,6810100.27,8325085.12,23963.0,18130.0,80783.0,103.38012958963283,11924.0,303.0,412,1,2
2013-09-01,6018993.92,6937336.62,17091.0,12233.0,74574.0,0.0,0.0,0.0,382,1,2
2013-09-02,5386759.65,5986639.99,15376.0,12350.0,50005.0,0.0,0.0,0.0,300,1,2
2013-09-03,4126941.12,3701795.41,15581.0,10983.0,59990.0,0.0,0.0,0.0,168,1,1
2013-09-04,5401049.96,4808183.3,16020.0,12505.0,55806.0,0.0,0.0,0.0,196,1,1
2013-09-05,3168900.6,2729766.04,16582.0,13189.0,57021.0,0.0,0.0,0.0,118,1,1
2013-09-06,2705040.33,2367475.06,16237.0,13287.0,87609.0,0.0,0.0,0.0,114,1,1
2013-09-07,2468479.29,2187848.67,15613.0,12209.0,55336.0,0.0,0.0,0.0,113,1,1
2013-09-08,3056823.21,2611808.27,16962.0,13239.0,74004.0,0.0,0.0,0.0,130,1,1
2013-09-09,3771227.87,3399993.99,18127.0,13415.0,88280.0,0.0,0.0,0.0,144,1,1
2013-09-10,5357130.97,4737093.81,17160.0,14066.0,72179.0,0.0,0.0,0.0,220,1,1
2013-09-11,4636476.74,4075727.91,16910.0,11894.0,65138.0,0.0,0.0,0.0,168,1,1
2013-09-12,3865949.23,3502787.78,15632.0,11865.0,60436.0,0.0,0.0,0.0,149,1,1
2013-09-13,3034568.95,2783517.1,17916.0,12765.0,59697.0,0.0,0.0,0.0,125,1,1
2013-09-14,3664631.38,3289032.18,16694.0,12421.0,90074.0,0.0,0.0,0.0,155,1,1
2013-09-15,3078369.62,2753095.6,15207.0,11403.0,64405.0,0.0,0.0,0.0,128,1,1
2013-09-16,3927167.34,3489729.16,16977.0,12773.0,84823.0,0.0,0.0,0.0,164,1,1
2013-09-17,5410121.46,4728526.43,19210.0,15448.0,69626.0,0.0,0.0,0.0,241,1,1
2013-09-18,4460453.69,3992756.75,19581.0,14167.0,80144.0,0.0,0.0,0.0,186,1,1
2013-09-19,2995364.48,2599191.98,15000.0,11585.0,73236.0,0.0,0.0,0.0,140,1,1
2013-09-20,3316913.08,3045593.87,18009.0,13483.0,64698.0,0.0,0.0,0.0,150,1,1
2013-09-21,3799564.88,3399323.86,16298.0,12409.0,85777.0,0.0,0.0,0.0,143,1,1
2013-09-22,3243304.2,2980813.06,17457.0,13570.0,77141.0,0.0,0.0,0.0,137,1,1
2013-09-23,4426354.9,3977701.82,13116.0,10363.0,70856.0,0.0,0.0,0.0,182,1,1
2013-09-24,4673257.46,4051335.39,18830.0,14326.0,90846.0,0.0,0.0,0.0,226,1,1
2013-09-25,4851490.55,4336304.71,16433.0,12462.0,72743.0,0.0,0.0,0.0,200,1,1
2013-09-26,4120039.5,3761711.17,16255.0,11501.0,53823.0,0.0,0.0,0.0,163,1,1
2013-09-27,4676571.41,4202205.54,15631.0,12772.0,85398.0,0.0,0.0,0.0,217,1,1
2013-09-28,7035889.97,6246182.51,19359.0,15652.0,74052.0,0.0,0.0,0.0,343,1,1
2013-09-29,5087376.98,4359895.07,19815.0,14640.0,88791.0,0.0,0.0,0.0,270,1,1
2013-09-30,5768935.23,5117966.77,17778.0,13505.0,90690.0,101.51134020618557,8107.0,314.0,276,1,1
2013-10-01,5389130.81,4591599.54,13710.0,9680.0,52584.0,0.0,0.0,0.0,253,1,1
2013-10-02,5393969.29,4651419.05,12941.0,9851.0,71024.0,0.0,0.0,0.0,221,1,1
2013-10-03,2026611.74,1672946.51,13080.0,9748.0,44993.0,0.0,0.0,0.0,71,0,0
2013-10-04,2912944.43,2284930.64,15477.0,12022.0,78604.0,0.0,0.0,0.0,99,0,0
2013-10-05,2463961.82,1952842.64,13994.0,10098.0,68009.0,0.0,0.0,0.0,93,0,0
2013-10-06,2875234.12,2170808.86,14105.0,11490.0,70993.0,0.0,0.0,0.0,107,0,0
2013-10-07,2084519.3,1674894.34,12570.0,9552.0,45109.0,0.0,0.0,0.0,90,0,0
2013-10-08,2982770.86,2404722.52,13093.0,10025.0,58429.0,0.0,0.0,0.0,116,0,0
2013-10-09,3524600.98,2822967.5,12218.0,9764.0,50149.0,0.0,0.0,0.0,146,0,0
2013-10-10,4018321.34,3267316.51,13055.0,10029.0,43148.0,0.0,0.0,0.0,144,0,0
2013-10-11,1938342.36,1556262.82,13725.0,9778.0,64212.0,0.0,0.0,0.0,90,0,0
2013-10-12,3170838.37,2562812.71,13023.0,10257.0,64771.0,0.0,0.0,0.0,115,0,0
2013-10-13,3719451.39,2946745.46,13045.0,9157.0,51450.0,0.0,0.0,0.0,132,0,0
2013-10-14,3097590.81,2398025.79,14459.0,11334.0,50446.0,0.0,0.0,0.0,119,0,0
2013-10-15,4062456.23,3281418.54,13895.0,11304.0,65905.0,0.0,0.0,0.0,155,0,0
2013-10-16,4801027.51,3944302.72,12929.0,9667.0,64283.0,0.0,0.0,0.0,190,0,0
2013-10-17,3348412.32,2713865.33,12216.0,9304.0,57228.0,0.0,0.0,0.0,149,0,0
2013-10-18,3238854.55,2560313.88,12323.0,9163.0,60959.0,0.0,0.0,0.0,139,0,0
2013-10-19,3376648.2,2769325.22,11963.0,9407.0,54624.0,0.0,0.0,0.0,138,0,0
2013-10-20,2888479.98,2302148.44,14009.0,10602.0,54466.0,0.0,0.0,0.0,143,0,0
2013-10-21,3409990.75,2751364.44,12745.0,9506.0,53990.0,0.0,0.0,0.0,130,0,0
2013-10-22,3932052.89,3189287.97,14589.0,10511.0,47642.0,0.0,0.0,0.0,173,0,0
2013-10-23,4895108.72,3861527.06,13717.0,10722.0,60164.0,0.0,0.0,0.0,193,0,0
2013-10-24,4333852.18,3403031.49,12783.0,9260.0,50277.0,0.0,0.0,0.0,170,0,0
2013-10-25,3503713.92,2743366.59,12510.0,9642.0,46132.0,0.0,0.0,0.0,126,0,0
2013-10-26,2923604.47,2331573.03,12422.0,8842.0,45914.0,0.0,0.0,0.0,116,0,0
2013-10-27,2949737.88,2365410.99,13304.0,10333.0,64827.0,0.0,0.0,0.0,115,0,0
2013-10-28,3235799.73,2588267.2,14257.0,11502.0,64149.0,0.0,0.0,0.0,133,0,0
2013-10-29,5981959.98,4833162.34,15101.0,11332.0,69384.0,0.0,0.0,0.0,274,0,0
2013-10-30,6960811.52,5563340.73,11718.0,8876.0,59818.0,0.0,0.0,0.0,303,0,0
2013-10-31,5649038.29,4525813.51,15782.0,12006.0,85169.0,105.82489451476793,6858.0,322.0,247,0,0
2013-11-01,4823330.61,3780905.84,13644.0,10009.0,46358.0,0.0,0.0,0.0,213,0,0
2013-11-02,4871579.51,3874376.58,11668.0,9313.0,57812.0,0.0,0.0,0.0,193,0,0
2013-11-03,2310551.56,1894570.42,11609.0,8407.0,59878.0,0.0,0.0,0.0,85,0,0
2013-11-04,2638652.15,2128739.96,10715.0,8320.0,47693.0,0.0,0.0,0.0,110,0,0
2013-11-05,3529966.51,2818098.89,11604.0,8132.0,44253.0,0.0,0.0,0.0,124,0,0
2013-11-06,2440647.75,1890461.99,10138.0,7332.0,55455.0,0.0,0.0,0.0,105,0,0
2013-11-07,2145217.46,1755584.37,9896.0,7936.0,41435.0,0.0,0.0,0.0,88,0,0
2013-11-08,2200221.02,1790704.8,11835.0,9472.0,50627.0,0.0,0.0,0.0,93,0,0
2013-11-09,2018930.67,1594615.53,11950.0,8786.0,61115.0,0.0,0.0,0.0,91,0,0
2013-11-10,2722218.97,2099682.78,11694.0,8912.0,52770.0,0.0,0.0,0.0,121,0,0
2013-11-11,3495969.18,2676318.51,12691.0,10310.0,49619.0,0.0,0.0,0.0,153,0,0
2013-11-12,5162437.56,3979066.87,10332.0,7718.0,56650.0,0.0,0.0,0.0,224,0,0
2013-11-13,4681263.25,3622930.35,10669.0,7530.0,43743.0,0.0,0.0,0.0,171,0,0
2013-11-14,3118904.74,2460188.52,10545.0,7419.0,41667.0,0.0,0.0,0.0,122,0,0
2013-11-15,3370811.62,2719077.99,10155.0,8283.0,45684.0,0.0,0.0,0.0,128,0,0
2013-11-16,3365890.12,2733920.22,10651.0,7729.0,53104.0,0.0,0.0,0.0,141,0,0
2013-11-17,2416530.15,1906202.04,12887.0,10510.0,44818.0,0.0,0.0,0.0,104,0,0
2013-11-18,2109164.6,1778409.36,12188.0,9286.0,39130.0,0.0,0.0,0.0,108,1,1
2013-11-19,3237660.32,2746026.34,11008.0,8981.0,50511.0,0.0,0.0,0.0,178,1,1
2013-11-20,3321114.32,2983892.23,11167.0,9011.0,38482.0,0.0,0.0,0.0,155,1,1
2013-11-21,2595234.4,2362389.95,11384.0,9190.0,49377.0,0.0,0.0,0.0,119,1,1
2013-11-22,2550262.64,2542345.82,11413.0,9153.0,40833.0,0.0,0.0,0.0,106,1,1
2013-11-23,2054330.57,2011741.48,11180.0,8348.0,47452.0,0.0,0.0,0.0,102,1,1
2013-11-24,2519706.85,2537974.67,11573.0,8198.0,52687.0,0.0,0.0,0.0,142,1,1
2013-11-25,2406331.38,2358037.25,11593.0,9021.0,39009.0,0.0,0.0,0.0,138,1,1
2013-11-26,3107204.99,3083734.78,12310.0,9377.0,51458.0,0.0,0.0,0.0,198,1,1
2013-11-27,3123410.59,3027393.58,12543.0,10098.0,65740.0,0.0,0.0,0.0,192,1,1
2013-11-28,3580033.44,3514991.8,10476.0,7994.0,55311.0,0.0,0.0,0.0,209,1,1
2013-11-29,1768057.43,1773822.57,11266.0,8171.0,45345.0,0.0,0.0,0.0,134,1,1
2013-11-30,2685677.46,2672025.29,11143.0,8100.0,53974.0,110.70370370370371,6114.0,312.0,192,1,1
2013-12-01,2391698.09,2420438.06,12906.0,9103.0,46795.0,0.0,0.0,0.0,163,1,1
2013-12-02,2263746.75,2226485.61,12341.0,9953.0,43684.0,0.0,0.0,0.0,123,1,1
2013-12-03,1933337.47,1904782.57,14986.0,12043.0,65628.0,0.0,0.0,0.0,127,1,1
2013-12-04,2924599.17,2877557.67,13847.0,10991.0,54490.0,0.0,0.0,0.0,161,1,1
2013-12-05,2231578.75,2246889.53,12296.0,8669.0,53642.0,0.0,0.0,0.0,121,1,1
2013-12-06,1718341.54,1744505.5,12192.0,9853.0,54072.0,0.0,0.0,0.0,103,1,1
2013-12-07,1444180.43,1408359.66,12562.0,8902.0,51547.0,0.0,0.0,0.0,98,1,1
2013-12-08,1714762.98,1677034.75,13175.0,9415.0,45023.0,0.0,0.0,0.0,106,1,1
2013-12-09,1959405.6,1928205.78,14634.0,10378.0,61409.0,0.0,0.0,0.0,128,1,1
2013-12-10,2256213.74,2198430.55,14413.0,10733.0,46851.0,0.0,0.0,0.0,165,1,1
2013-12-11,3016597.65,3024225.14,13334.0,9646.0,50387.0,0.0,0.0,0.0,186,1,1
2013-12-12,2988571.87,2946591.17,13714.0,10039.0,62414.0,0.0,0.0,0.0,195,1,1
2013-12-13,2131538.29,2083673.81,13337.0,9763.0,69039.0,0.0,0.0,0.0,146,1,1
2013-12-14,2245758.87,2305729.18,12138.0,9093.0,60465.0,0.0,0.0,0.0,157,1,1
2013-12-15,2154695.59,2095032.07,12391.0,10022.0,52207.0,0.0,0.0,0.0,170,1,1
2013-12-16,2694197.04,2720062.14,12596.0,9700.0,58261.0,0.0,0.0,0.0,182,1,1
2013-12-17,3167410.81,3021649.06,13408.0,10752.0,57040.0,0.0,0.0,0.0,209,1,1
2013-12-18,3189533.36,3219583.56,13825.0,10901.0,72395.0,0.0,0.0,0.0,231,1,1
2013-12-19,3062553.19,2981811.67,13925.0,11168.0,63968.0,0.0,0.0,0.0,233,1,1
2013-12-20,2500743.7,2516358.41,10678.0,8634.0,38513.0,0.0,0.0,0.0,175,1,1
2013-12-21,3213344.27,3159953.94,11879.0,8813.0,56301.0,0.0,0.0,0.0,243,1,1
2013-12-22,3476225.97,3458589.82,13955.0,9944.0,47679.0,0.0,0.0,0.0,288,1,1
2013-12-23,2932660.62,2856672.71,13029.0,10369.0,52511.0,0.0,0.0,0.0,267,1,1
2013-12-24,2629786.52,2542278.8,12470.0,9370.0,54463.0,0.0,0.0,0.0,222,1,1
2013-12-25,3807864.44,3711704.9,13141.0,10384.0,67446.0,0.0,0.0,0.0,293,1,1
2013-12-26,3278628.42,3269160.78,13040.0,9292.0,57219.0,0.0,0.0,0.0,255,1,1
2013-12-27,1853472.36,1854636.14,12152.0,8597.0,59360.0,0.0,0.0,0.0,159,1,1
